player_name,team_abbrev,salary_2025_26,total_guaranteed,AGE,GP,TS_PCT,PIE,USG_PCT,PTS,REB,AST,team_wins,team_win_pct
Stephen Curry,GSW,59606817.0,122193975.0,37.0,70,0.618,0.145,0.286,24.5,4.4,6.0,48,0.585
Joel Embiid,PHI,55224526.0,176072526.0,31.0,19,0.58,0.169,0.342,23.8,8.2,4.5,24,0.293
Nikola Jokić,DEN,55224526.0,114257640.0,30.0,70,0.663,0.206,0.285,29.6,12.7,10.2,50,0.61
Kevin Durant,HOU,54708609.0,98611048.0,36.0,62,0.642,0.142,0.283,26.6,6.0,4.2,52,0.634
Jayson Tatum,BOS,54126450.0,242486496.0,27.0,72,0.582,0.158,0.301,26.8,8.7,6.0,61,0.744
Anthony Davis,WAS,54126450.0,112583016.0,32.0,51,0.588,0.179,0.301,24.7,11.6,3.5,18,0.22
Giannis Antetokounmpo,MIL,54126450.0,112583016.0,30.0,67,0.625,0.21,0.346,30.4,11.9,6.5,48,0.585
Jaylen Brown,BOS,53142264.0,236187840.0,28.0,63,0.555,0.114,0.282,22.2,5.8,4.5,61,0.744
Karl-Anthony Towns,NYK,53142264.0,110220992.0,29.0,72,0.63,0.161,0.265,24.4,12.8,3.1,51,0.622
LeBron James,LAL,52627153.0,52627153.0,40.0,70,0.604,0.169,0.291,24.4,7.8,8.2,50,0.61
Paul George,PHI,51666090.0,105792470.0,35.0,41,0.543,0.106,0.233,16.2,5.3,4.3,24,0.293
Zach LaVine,SAC,47499660.0,47499660.0,30.0,74,0.639,0.115,0.251,23.3,4.3,4.2,40,0.488
Cade Cunningham,DET,46394100.0,269085780.0,23.0,70,0.565,0.152,0.323,26.1,6.1,9.1,44,0.537
Evan Mobley,CLE,46394100.0,269085780.0,24.0,71,0.633,0.151,0.226,18.5,9.3,3.2,64,0.78
Jamal Murray,DEN,46394100.0,207845568.0,28.0,67,0.584,0.111,0.235,21.4,3.9,6.0,50,0.61
Lauri Markkanen,UTA,46394100.0,195868144.0,28.0,47,0.571,0.103,0.231,19.0,5.9,1.5,17,0.207
Donovan Mitchell,CLE,46394100.0,96499728.0,28.0,71,0.575,0.137,0.298,24.0,4.5,5.0,64,0.78
Trae Young,WAS,46394100.0,46394100.0,26.0,76,0.567,0.129,0.285,24.2,3.1,11.6,18,0.22
Luka Dončić,LAL,45999660.0,149583660.0,26.0,50,0.587,0.17,0.328,28.2,8.2,7.7,50,0.61
Anthony Edwards,MIN,45550512.0,202446720.0,23.0,79,0.595,0.14,0.307,27.6,5.7,4.5,49,0.598
Tyrese Haliburton,IND,45550512.0,202446720.0,25.0,73,0.616,0.143,0.21,18.6,3.5,9.2,50,0.61
Pascal Siakam,IND,45550512.0,146773872.0,31.0,78,0.599,0.13,0.237,20.2,6.9,3.4,50,0.61
Domantas Sabonis,SAC,42336000.0,136416000.0,29.0,70,0.655,0.164,0.213,19.1,13.9,6.0,40,0.488
OG Anunoby,NYK,39568966.0,127500000.0,27.0,74,0.591,0.093,0.195,18.0,4.8,2.2,51,0.622
Zion Williamson,NOP,39446090.0,126499530.0,24.0,30,0.6,0.167,0.325,24.6,7.2,5.3,21,0.256
Ja Morant,MEM,39446090.0,126499530.0,25.0,50,0.563,0.141,0.312,23.2,4.1,7.3,48,0.585
James Harden,CLE,39182693.0,,35.0,79,0.582,0.145,0.286,22.8,5.8,8.7,64,0.78
Scottie Barnes,TOR,38661750.0,224238150.0,23.0,65,0.523,0.139,0.262,19.3,7.7,5.8,30,0.366
Franz Wagner,ORL,38661750.0,224238150.0,23.0,60,0.558,0.153,0.306,24.2,5.7,4.7,41,0.5
Shai Gilgeous-Alexander,OKC,38333050.0,276795400.0,26.0,76,0.637,0.199,0.336,32.7,5.0,6.4,68,0.829
Brandon Ingram,TOR,38095238.0,78095238.0,27.0,18,0.56,0.122,0.305,22.2,5.6,5.2,30,0.366
Tyrese Maxey,PHI,37958760.0,168705600.0,24.0,52,0.562,0.127,0.293,26.3,3.3,6.1,24,0.293
De'Aaron Fox,SAS,37096620.0,260200620.0,27.0,62,0.56,0.119,0.274,23.5,4.8,6.3,34,0.415
Bam Adebayo,MIA,37096620.0,140680620.0,27.0,78,0.561,0.137,0.232,18.1,9.6,4.3,37,0.451
Desmond Bane,ORL,36725670.0,163225200.0,27.0,69,0.6,0.131,0.227,19.2,6.1,5.3,41,0.5
Kyrie Irving,DAL,36566002.0,76057284.0,33.0,50,0.594,0.129,0.264,24.7,4.8,4.6,39,0.476
Jaren Jackson Jr.,UTA,35000000.0,186500000.0,25.0,74,0.591,0.124,0.274,22.2,5.6,2.0,17,0.207
Jalen Suggs,ORL,35000000.0,123800000.0,24.0,35,0.536,0.107,0.268,16.2,4.0,3.7,41,0.5
Rudy Gobert,MIN,35000000.0,71500000.0,33.0,72,0.687,0.126,0.129,12.0,10.9,1.8,49,0.598
Jalen Brunson,NYK,34944001.0,113218563.0,28.0,65,0.605,0.138,0.289,26.0,2.9,7.3,51,0.622
Khris Middleton,DAL,33296296.0,33296296.0,33.0,37,0.588,0.114,0.208,11.9,3.7,4.1,39,0.476
Immanuel Quickley,TOR,32500000.0,130000000.0,26.0,33,0.57,0.128,0.246,17.1,3.5,5.8,30,0.366
Jrue Holiday,POR,32400000.0,67200000.0,35.0,62,0.565,0.088,0.156,11.1,4.3,3.9,36,0.439
Jerami Grant,POR,32000001.0,66206899.0,31.0,47,0.523,0.07,0.192,14.4,3.5,2.1,36,0.439
Jordan Poole,NOP,31848215.0,65892857.0,26.0,68,0.591,0.107,0.281,20.5,3.0,4.5,21,0.256
Tyler Herro,MIA,31000000.0,64000000.0,25.0,77,0.605,0.139,0.271,23.9,5.2,5.5,37,0.451
Julius Randle,MIN,30864198.0,64197532.0,30.0,69,0.593,0.124,0.246,18.7,7.1,4.7,49,0.598
Dejounte Murray,NOP,30801103.0,63586174.0,28.0,31,0.494,0.118,0.263,17.5,6.5,7.4,21,0.256
Kristaps Porziņģis,GSW,30731707.0,30731707.0,29.0,42,0.618,0.132,0.253,19.5,6.8,2.1,48,0.585
CJ McCollum,ATL,30666666.0,30666666.0,33.0,56,0.55,0.097,0.266,21.1,3.8,4.1,40,0.488
Jalen Johnson,ATL,30000000.0,150000000.0,23.0,36,0.569,0.135,0.214,18.9,10.0,5.0,40,0.488
Isaiah Hartenstein,OKC,28500000.0,28500000.0,27.0,57,0.599,0.138,0.165,11.2,10.7,3.8,68,0.829
Andrew Wiggins,MIA,28223215.0,28223215.0,30.0,60,0.566,0.105,0.238,18.0,4.5,2.6,37,0.451
Derrick White,BOS,28100000.0,91044000.0,30.0,76,0.606,0.106,0.195,16.4,4.5,4.8,61,0.744
RJ Barrett,TOR,27705357.0,57321428.0,25.0,58,0.547,0.121,0.281,21.1,6.3,5.4,30,0.366
Anfernee Simons,CHI,27678571.0,27678571.0,26.0,70,0.557,0.106,0.241,19.3,2.7,4.8,39,0.476
Devin Vassell,SAS,27000000.0,105652174.0,24.0,64,0.553,0.092,0.217,16.3,4.0,2.9,34,0.415
Terry Rozier,MIA,26643031.0,26643031.0,31.0,64,0.497,0.078,0.195,10.6,3.7,2.6,37,0.451
Tobias Harris,DET,26634146.0,26634146.0,32.0,73,0.571,0.1,0.173,13.7,5.9,2.2,44,0.537
Draymond Green,GSW,25892857.0,53571428.0,35.0,68,0.534,0.088,0.157,9.0,6.1,5.6,48,0.585
Deandre Ayton,POR,33654814.0,25550814.0,26.0,40,0.583,0.125,0.197,14.4,10.2,1.6,36,0.439
Myles Turner,MIL,25318251.0,79752492.0,29.0,72,0.612,0.103,0.207,15.6,6.5,1.5,48,0.585
Trey Murphy III,NOP,25000000.0,112000000.0,25.0,53,0.598,0.11,0.229,21.2,5.1,3.5,21,0.256
Josh Giddey,CHI,25000000.0,100000000.0,22.0,70,0.57,0.13,0.214,14.6,8.1,7.2,39,0.476
Fred VanVleet,HOU,25000000.0,25000000.0,31.0,60,0.515,0.093,0.176,14.1,3.7,5.6,52,0.634
Mikal Bridges,NYK,24900000.0,133382144.0,28.0,82,0.585,0.09,0.192,17.6,3.2,3.7,51,0.622
DeMar DeRozan,SAC,24570000.0,24570000.0,35.0,77,0.569,0.112,0.244,22.2,3.9,4.4,40,0.488
Jaden McDaniels,MIN,24393104.0,108413793.0,24.0,82,0.562,0.086,0.16,12.2,5.7,2.0,49,0.598
Jonathan Kuminga,ATL,23799569.0,23799569.0,22.0,47,0.535,0.11,0.271,15.3,4.6,2.2,40,0.488
De'Andre Hunter,SAC,23303571.0,48214285.0,27.0,64,0.623,0.101,0.221,17.0,4.0,1.4,40,0.488
Aaron Gordon,DEN,22841455.0,92850172.0,29.0,51,0.65,0.104,0.186,14.7,4.8,3.2,50,0.61
Damian Lillard,MIL,36620603.0,112583015.0,34.0,58,0.621,0.144,0.269,24.9,4.7,7.1,48,0.585
Kyle Kuzma,MIL,22410605.0,42755757.0,29.0,65,0.514,0.08,0.233,14.8,5.7,2.3,48,0.585
Kentavious Caldwell-Pope,MEM,21621500.0,21621500.0,32.0,77,0.574,0.065,0.121,8.7,2.2,1.8,48,0.585
Naz Reid,MIN,21551724.0,96551724.0,25.0,80,0.577,0.11,0.21,14.2,6.0,2.3,49,0.598
Nikola Vučević,BOS,21481481.0,21481481.0,34.0,73,0.611,0.136,0.221,18.5,10.1,3.5,61,0.744
Cameron Johnson,DEN,21057065.0,44119565.0,29.0,57,0.632,0.124,0.224,18.8,4.3,3.4,50,0.61
Norman Powell,MIA,20482758.0,20482758.0,32.0,60,0.615,0.11,0.255,21.8,3.2,2.1,37,0.451
Jarrett Allen,CLE,20000000.0,110720000.0,27.0,82,0.724,0.148,0.156,13.5,9.7,1.9,64,0.78
Jakob Poeltl,TOR,19500000.0,95784000.0,29.0,57,0.641,0.133,0.184,14.5,9.6,2.8,30,0.366
Josh Hart,NYK,19472240.0,40396000.0,30.0,77,0.611,0.119,0.151,13.6,9.6,5.9,51,0.622
Jusuf Nurkić,UTA,19375000.0,19375000.0,30.0,51,0.555,0.116,0.202,8.9,7.8,2.3,17,0.207
Harrison Barnes,SAS,19000000.0,19000000.0,33.0,82,0.656,0.092,0.157,12.3,3.8,1.7,34,0.415
Collin Sexton,CHI,18975000.0,18975000.0,26.0,63,0.593,0.106,0.264,18.4,2.7,4.2,39,0.476
Ivica Zubac,IND,18893980.0,61026420.0,28.0,80,0.641,0.157,0.192,16.8,12.6,2.7,50,0.61
Malik Monk,SAC,18797619.0,38987654.0,27.0,65,0.549,0.099,0.236,17.2,3.8,5.6,40,0.488
Santi Aldama,MEM,18485916.0,35492959.0,24.0,65,0.588,0.121,0.179,12.5,6.4,2.9,48,0.585
Rui Hachimura,LAL,18259259.0,18259259.0,27.0,59,0.619,0.086,0.156,13.1,5.0,1.4,50,0.61
Luguentz Dort,OKC,18222222.0,18222222.0,26.0,71,0.586,0.063,0.133,10.1,4.1,1.6,68,0.829
Alex Caruso,OKC,18102000.0,81096960.0,31.0,54,0.568,0.101,0.147,7.1,2.9,2.5,68,0.829
Andrew Nembhard,IND,18102000.0,58650480.0,25.0,65,0.545,0.081,0.163,10.0,3.3,5.0,50,0.61
Zach Collins,CHI,18080496.0,18080496.0,27.0,64,0.605,0.106,0.166,6.4,4.5,1.7,39,0.476
Patrick Williams,CHI,18000000.0,54000000.0,23.0,63,0.512,0.062,0.165,9.0,3.8,2.0,39,0.476
Kevin Huerter,DET,17991071.0,17991071.0,26.0,69,0.544,0.073,0.171,9.9,3.0,2.3,44,0.537
Keldon Johnson,SAS,17500000.0,35000000.0,25.0,77,0.572,0.103,0.207,12.7,4.8,1.6,34,0.415
Duncan Robinson,DET,16834692.0,16834692.0,31.0,74,0.595,0.078,0.187,11.0,2.3,2.4,44,0.537
Klay Thompson,DAL,16666667.0,34126984.0,35.0,72,0.552,0.083,0.214,14.0,3.4,2.0,39,0.476
Max Strus,CLE,15936452.0,32597288.0,29.0,50,0.607,0.083,0.143,9.4,4.3,3.2,64,0.78
Paolo Banchero,ORL,15334769.0,201254769.0,22.0,46,0.551,0.157,0.33,25.9,7.5,4.8,41,0.5
Nickeil Alexander-Walker,ATL,15161800.0,44727310.0,26.0,82,0.579,0.081,0.155,9.4,3.2,2.7,40,0.488
Onyeka Okongwu,ATL,15000000.0,48000000.0,24.0,74,0.634,0.122,0.169,13.4,8.9,2.3,40,0.488
Jonathan Isaac,ORL,15000000.0,44000000.0,27.0,71,0.512,0.108,0.155,5.4,4.4,0.6,41,0.5
Isaiah Stewart,DET,15000000.0,30000000.0,24.0,72,0.616,0.096,0.121,6.0,5.5,1.7,44,0.537
Marcus Smart,WAS,19920855.0,14786855.0,31.0,34,0.529,0.086,0.198,9.0,2.1,3.2,18,0.22
Daniel Gafford,DAL,14386320.0,68766609.0,26.0,57,0.716,0.141,0.186,12.3,6.8,1.4,39,0.476
Deni Avdija,POR,14375000.0,39375000.0,24.0,72,0.605,0.126,0.228,16.9,7.3,3.9,36,0.439
P.J. Washington,DAL,14152174.0,102914614.0,26.0,57,0.556,0.097,0.198,14.7,7.8,2.3,39,0.476
Steven Adams,HOU,14130434.0,39000000.0,31.0,58,0.541,0.109,0.127,3.9,5.6,1.1,52,0.634
Caris LeVert,DET,14104000.0,28913200.0,30.0,64,0.582,0.094,0.191,12.1,3.2,3.4,44,0.537
Dennis Schröder,CLE,14104000.0,28913200.0,31.0,75,0.531,0.091,0.211,13.1,2.6,5.4,64,0.78
Damian Lillard,POR,36620603.0,27502800.0,34.0,58,0.621,0.144,0.269,24.9,4.7,7.1,36,0.439
Obi Toppin,IND,14000000.0,45025000.0,27.0,79,0.642,0.115,0.191,10.5,4.0,1.6,50,0.61
Corey Kispert,ATL,13975000.0,41000000.0,26.0,61,0.584,0.074,0.169,11.6,3.0,1.7,40,0.488
Herbert Jones,NOP,13937574.0,72221624.0,26.0,20,0.541,0.062,0.146,10.3,3.9,3.3,21,0.256
Austin Reaves,LAL,13937574.0,13937574.0,27.0,73,0.616,0.118,0.23,20.2,4.5,5.8,50,0.61
Chet Holmgren,OKC,13731368.0,254431368.0,23.0,32,0.599,0.122,0.214,15.0,8.0,2.0,68,0.829
Bobby Portis,MIL,13445754.0,27967168.0,30.0,49,0.542,0.131,0.234,13.9,8.4,2.1,48,0.585
Kelly Olynyk,SAS,13445122.0,13445122.0,34.0,44,0.609,0.098,0.185,8.7,4.7,2.9,34,0.415
Victor Wembanyama,SAS,13376880.0,30245126.0,21.0,46,0.594,0.168,0.3,24.3,11.0,3.7,34,0.415
Zaccharie Risacher,ATL,13197720.0,27023760.0,20.0,75,0.558,0.071,0.203,12.6,3.6,1.2,40,0.488
Mitchell Robinson,NYK,12954546.0,12954546.0,27.0,17,0.676,0.122,0.109,5.1,5.9,0.8,51,0.622
Dorian Finney-Smith,HOU,12700000.0,39370000.0,32.0,63,0.604,0.06,0.123,8.7,3.9,1.4,52,0.634
Brandon Clarke,MEM,12500000.0,25000000.0,28.0,64,0.638,0.108,0.15,8.3,5.1,1.0,48,0.585
Isaiah Joe,OKC,12362338.0,23685344.0,25.0,74,0.617,0.089,0.166,10.2,2.6,1.6,68,0.829
Jabari Smith Jr.,HOU,12350392.0,134350392.0,22.0,57,0.562,0.093,0.16,12.2,7.0,1.1,52,0.634
Donte DiVincenzo,MIN,11990000.0,24525000.0,28.0,62,0.582,0.1,0.188,11.7,3.7,3.6,49,0.598
Alex Sarr,WAS,11808240.0,24178920.0,20.0,67,0.482,0.084,0.23,13.0,6.5,2.4,18,0.22
Davion Mitchell,MIA,11600000.0,24000000.0,26.0,74,0.573,0.069,0.135,7.9,2.3,4.9,37,0.451
Moses Moody,GSW,11574075.0,37500000.0,23.0,74,0.578,0.076,0.17,9.8,2.6,1.3,48,0.585
Jarred Vanderbilt,LAL,11571429.0,24000000.0,26.0,36,0.537,0.082,0.116,4.1,5.1,1.1,50,0.61
Matisse Thybulle,POR,11550000.0,11550000.0,28.0,15,0.592,0.114,0.135,7.5,3.5,1.9,36,0.439
Gabe Vincent,ATL,11500000.0,11500000.0,29.0,72,0.536,0.039,0.131,6.4,1.3,1.4,40,0.488
Keegan Murray,SAC,11144093.0,151144093.0,24.0,76,0.553,0.075,0.148,12.4,6.7,1.4,40,0.488
Aaron Nesmith,IND,11000000.0,62389440.0,25.0,45,0.653,0.087,0.171,12.0,4.0,1.2,50,0.61
Luke Kornet,SAS,11000000.0,24000000.0,29.0,73,0.683,0.114,0.111,6.0,5.3,1.6,34,0.415
Isaac Okoro,CHI,11000000.0,22814814.0,24.0,55,0.587,0.057,0.124,6.1,2.4,1.2,39,0.476
Luke Kennard,LAL,11000000.0,11000000.0,29.0,65,0.631,0.093,0.14,8.9,2.8,3.3,50,0.61
Maxi Kleber,LAL,11000000.0,11000000.0,33.0,34,0.489,0.035,0.085,3.0,2.8,1.3,50,0.61
Wendell Carter Jr.,ORL,10850000.0,48502160.0,26.0,68,0.544,0.099,0.159,9.1,7.2,2.0,41,0.5
Scoot Henderson,POR,10748040.0,24333563.0,21.0,66,0.54,0.084,0.22,12.7,3.0,5.1,36,0.439
Jordan Clarkson,UTA,12947835.0,10651561.0,33.0,37,0.54,0.102,0.269,16.2,3.2,3.7,17,0.207
Reed Sheppard,HOU,10603560.0,21712440.0,21.0,52,0.465,0.06,0.171,4.4,1.5,1.4,52,0.634
Jonas Valančiūnas,DEN,10395000.0,10395000.0,33.0,81,0.602,0.147,0.222,10.4,7.7,2.0,50,0.61
T.J. McConnell,IND,10200000.0,33000000.0,33.0,79,0.547,0.129,0.226,9.1,2.4,4.4,50,0.61
Jaden Ivey,CHI,10107163.0,10107163.0,23.0,30,0.569,0.099,0.256,17.6,4.1,4.0,39,0.476
Aaron Wiggins,OKC,10102803.0,27672900.0,26.0,76,0.596,0.105,0.2,12.0,3.9,1.8,68,0.829
Sam Hauser,BOS,10044644.0,45000000.0,27.0,71,0.632,0.083,0.14,8.5,3.2,0.9,61,0.744
Lonzo Ball,UTA,10000000.0,10000000.0,27.0,35,0.524,0.078,0.152,7.6,3.4,3.3,17,0.207
Amen Thompson,HOU,9690600.0,21949209.0,22.0,69,0.602,0.129,0.172,14.1,8.2,3.8,52,0.634
Caleb Martin,DAL,9594044.0,19595537.0,29.0,45,0.513,0.063,0.143,7.9,3.9,2.1,39,0.476
Stephon Castle,SAS,9560520.0,19576440.0,20.0,81,0.522,0.087,0.253,14.7,3.7,4.1,34,0.415
Buddy Hield,ATL,9219512.0,18878048.0,32.0,82,0.56,0.085,0.196,11.1,3.2,1.6,40,0.488
Kyle Anderson,MEM,9219512.0,9219512.0,31.0,61,0.538,0.108,0.152,5.9,3.4,2.4,48,0.585
Naji Marshall,DAL,9000000.0,18428571.0,27.0,69,0.584,0.105,0.197,13.2,4.8,3.0,39,0.476
Jalen Smith,CHI,9000000.0,18428571.0,25.0,64,0.586,0.133,0.201,8.2,5.6,1.0,39,0.476
Ty Jerome,MEM,8781000.0,18001050.0,27.0,70,0.643,0.134,0.229,12.5,2.5,3.4,48,0.585
Ausar Thompson,DET,8775000.0,19892925.0,22.0,59,0.568,0.104,0.185,10.1,5.1,2.3,44,0.537
Quentin Grimes,PHI,8741209.0,8741209.0,25.0,75,0.595,0.105,0.218,14.6,4.3,3.0,24,0.293
Sam Merrill,CLE,8482144.0,38000000.0,29.0,71,0.583,0.069,0.14,7.2,2.2,1.5,64,0.78
Jaylin Williams,OKC,8450704.0,16225352.0,23.0,47,0.594,0.124,0.141,5.9,5.6,2.6,68,0.829
Shaedon Sharpe,POR,8399983.0,98399983.0,22.0,72,0.551,0.102,0.25,18.5,4.5,2.8,36,0.439
Kelly Oubre Jr.,PHI,8382150.0,8382150.0,29.0,60,0.551,0.084,0.186,15.1,6.1,1.8,24,0.293
Goga Bitadze,ORL,8333333.0,15942029.0,25.0,70,0.631,0.134,0.142,7.2,6.6,2.0,41,0.5
Simone Fontecchio,MIA,8307692.0,8307692.0,29.0,75,0.544,0.068,0.152,5.9,2.9,0.9,37,0.451
Georges Niang,MEM,8200000.0,8200000.0,32.0,79,0.607,0.071,0.177,9.9,3.4,1.4,48,0.585
Zeke Nnaji,DEN,8177778.0,15644445.0,24.0,57,0.574,0.063,0.119,3.2,1.6,0.4,50,0.61
Deandre Ayton,LAL,33654814.0,8104000.0,26.0,40,0.583,0.125,0.197,14.4,10.2,1.6,50,0.61
Tre Jones,CHI,8000000.0,16000000.0,25.0,46,0.617,0.11,0.136,7.2,2.5,4.2,39,0.476
Kevon Looney,NOP,8000000.0,8000000.0,29.0,76,0.535,0.114,0.125,4.5,6.1,1.6,21,0.256
